Account,ISIN,Short Name,PX_LAST,CRNCY,144A_FLAG,PRVT_PLACE,AMT_Issued,EXCHANGE RATE,Issue Size (USD mil),MARKET_SECTOR_DES,MTY_TYP,Bond Type,CPN_TYP,CPN_TYP_adj,IS_SUBORDINATED,CAPITAL_CONTINGENT_SECURITY,IS_CD,ULT_PARENT_CNTRY_OF_RISK,CNTRY_OF_RISK,Country Classification,INDUSTRY_SECTOR,INDUSTRY_GROUP,GUARANTOR_EQY_TICKER,Issuer_Parent_Eqy_Ticker,ULT_PARENT_TICKER_EXCHANGE,Issuer Ticker to Use,RTG_SP_LT_FC_ISSUER_CREDIT,RTG_MDY_LT_FC_DEBT_RATING,RTG_MOODY_LONG_TERM,ISSUER_RTG_MOODY_0,ISSUER_RTG_SP,ISSUER_RTG_MOODY,ISSUER Lowest Rating in S&P Equivalent,RTG_SP,RTG_MOODY,RTG_SP_adj,RTG_MOODY_adj,YAS_ISPREAD_TO_GOVT,DISC_MRGN_ASK,SPREAD,CALLED,CALLED_DT,Issue Lowest Rating in S&P Equivalent,Use Issue or Issuer Rating?,Rating to Use,Rating_Ranked,IG / NIG Indicator,Maturity,"Yrs to maturity 
(Perp = 30 yrs)",Tenor Bucket,Tenor Column,Tenor_Ranked,Indicative_LTV_1 @ IM,Pass Private Placement/144A check?,Pass ABS/CDO check?,Straight Bond ≥ 40% price / Perp ≥ 50% price?,Issue Size ≥ USD 100mil for sub IG and EM bond?,Approved CCY?,Approved Country of Risk?,Floating Coupon Adjustments (+LTV%),"ZCB (-5% LTV for 5-10Y, -10% LTV for >10Y)",Subs - if issuer rating <= issue rating OR if no issue rating then -10% LTV,BB+/ B/ B-/ NR Sovereign = +5% LTV,"800-1200= -10% LTV
1000-1200= -20% LTV
>1200 - no financing",Indicative_LTV_2 @ IM,FINAL_LTV @ IM,FINAL_LTV @ MC,FINAL_LTV @ SL,FINAL_HC @ IM,FINAL_HC @ MC,FINAL_HC @ SL,Warning Comments,System HC @ MC,Difference in HC,Review Comments
0,USG9328DAP53,VEDANTA UK INV,89.979,USD,N,N,1000000000,1,1000,Corp,CALL/SINK,Straight,FIXED,Fixed,N,#N/A Field Not Applicable,N,IN,IN,EM,Basic Materials,Mining,#N/A N/A,VED LN,NIL,VED LN,CCC+,NIL,Caa3,Caa3,CCC+,Caa3,Unrated,CCC+,Cau,CCC+,Ca,1270.724422,#N/A Field Not Applicable,1270.724422,N,#N/A Field Not Applicable,#N/A,#N/A,#N/A,#N/A,#N/A,12/9/2028,4.783561644,<=5Y,5,05. <=5Y,0,YES,YES,YES,CHECK,YES,YES,0,0,0,0,No LTV - High Spreads,0,0,0,0,1,1,1,,0%,1,0
0,AU3CB0268167,VERIZON COMM INC,69.35,AUD,N,N,500000000,1.5315,326.4773098,Corp,AT MATURITY,Straight,FIXED,Fixed,N,#N/A Field Not Applicable,N,US,US,DM,Communications,Telecommunications,#N/A Field Not Applicable,VZ US,NIL,VZ US,BBB+,NIL,Baa1,Baa1,BBB+,Baa1,BBB+,BBB+,Baa1,BBB+,Baa1,227.5643944,#N/A Field Not Applicable,227.5643944,N,#N/A Field Not Applicable,BBB+,Use Issue rating,BBB+,08. BBB+,IG,11/4/2039,15.69315068,<=10Y+,10,10. <=10Y+,0.7,YES,YES,YES,YES,YES,YES,0,0,0,0,0,0.7,0.7,0.735,0.77,0.3,0.265,0.23,,70%,-0.435,0
0,US92343VEU44,VERIZON COMM INC,94.651,USD,N,N,3960082000,1,3960.082,Corp,CALLABLE,Straight,FIXED,Fixed,N,#N/A Field Not Applicable,N,US,US,DM,Communications,Telecommunications,#N/A Field Not Applicable,VZ US,NIL,VZ US,BBB+,NIL,Baa1,Baa1,BBB+,Baa1,BBB+,BBB+,Baa1,BBB+,Baa1,79.252669,#N/A Field Not Applicable,79.252669,N,#N/A Field Not Applicable,BBB+,Use Issue rating,BBB+,08. BBB+,IG,12/3/2029,5.767123288,<=6Y,6,06. <=6Y,0.8,YES,YES,YES,YES,YES,YES,0,0,0,0,0,0.8,0.8,0.84,0.88,0.2,0.16,0.12,,80%,-0.64,0
0,AU3CB0246239,VERIZON COMM INC,98.572,AUD,N,N,700000000,1.5315,457.0682338,Corp,AT MATURITY,Straight,FIXED,Fixed,N,#N/A Field Not Applicable,N,US,US,DM,Communications,Telecommunications,#N/A Field Not Applicable,VZ US,NIL,VZ US,BBB+,NIL,Baa1,Baa1,BBB+,Baa1,BBB+,BBB+,Baa1,BBB+,Baa1,120.8776258,#N/A Field Not Applicable,120.8776258,N,#N/A Field Not Applicable,BBB+,Use Issue rating,BBB+,08. BBB+,IG,8/17/2027,3.468493151,<=4Y,4,04. <=4Y,0.85,YES,YES,YES,YES,YES,YES,0,0,0,0,0,0.85,0.85,0.8798,0.9095,0.15,0.1203,0.0905,,85%,-0.7297,0
0,US92343VBT08,VERIZON COMM INC,111.059,USD,N,N,15000000000,1,15000,Corp,AT MATURITY,Straight,FIXED,Fixed,N,#N/A Field Not Applicable,N,US,US,DM,Communications,Telecommunications,#N/A Field Not Applicable,VZ US,NIL,VZ US,BBB+,NIL,Baa1,Baa1,BBB+,Baa1,BBB+,BBB+,Baa1,BBB+,Baa1,106.9017658,#N/A Field Not Applicable,106.9017658,N,#N/A Field Not Applicable,BBB+,Use Issue rating,BBB+,08. BBB+,IG,9/15/2043,19.55890411,<=10Y+,10,10. <=10Y+,0.7,YES,YES,YES,YES,YES,YES,0,0,0,0,0,0.7,0.7,0.735,0.77,0.3,0.265,0.23,,70%,-0.435,0
0,US92343VGT52,VERIZON COMM INC,98.944,USD,N,N,1000000000,1,1000,Corp,CALLABLE,Straight,FIXED,Fixed,N,#N/A Field Not Applicable,N,US,US,DM,Communications,Telecommunications,#N/A Field Not Applicable,VZ US,NIL,VZ US,BBB+,NIL,Baa1,Baa1,BBB+,Baa1,BBB+,BBB+,Baa1,BBB+,Baa1,89.44670801,#N/A Field Not Applicable,89.44670801,N,#N/A Field Not Applicable,BBB+,Use Issue rating,BBB+,08. BBB+,IG,5/9/2033,9.2,<=10Y+,10,10. <=10Y+,0.7,YES,YES,YES,YES,YES,YES,0,0,0,0,0,0.7,0.7,0.735,0.77,0.3,0.265,0.23,,70%,-0.435,0
0,US92343VDV36,VERIZON COMM INC,100.542,USD,N,N,1500000000,1,1500,Corp,AT MATURITY,Straight,FIXED,Fixed,N,#N/A Field Not Applicable,N,US,US,DM,Communications,Telecommunications,#N/A Field Not Applicable,VZ US,NIL,VZ US,BBB+,NIL,Baa1,Baa1,BBB+,Baa1,BBB+,BBB+,Baa1,BBB+,Baa1,94.62214634,#N/A Field Not Applicable,94.62214634,N,#N/A Field Not Applicable,BBB+,Use Issue rating,BBB+,08. BBB+,IG,3/16/2047,23.06027397,<=10Y+,10,10. <=10Y+,0.7,YES,YES,YES,YES,YES,YES,0,0,0,0,0,0.7,0.7,0.735,0.77,0.3,0.265,0.23,,70%,-0.435,0
0,SGXF19644487,VERTEX VENTURE,96.676,SGD,N,N,450000000,1.3445,334.6969134,Corp,AT MATURITY,Straight,FIXED,Fixed,N,#N/A Field Not Applicable,N,SG,SG,DM,Financial,Private Equity,#N/A Field Not Applicable,TMSK SP,NIL,TMSK SP,AAA,NIL,Aaa,Aaa,AAA,Aaa,AAA,NIL,NIL,NIL,NIL,111.5238133,#N/A Field Not Applicable,111.5238133,N,#N/A Field Not Applicable,Unrated,Use Guarantor/Issuer rating,AAA,22. Unrated,IG,7/28/2028,4.416438356,<=5Y,5,05. <=5Y,0.9,YES,YES,YES,YES,YES,YES,0,0,0,0,0,0.9,0.9,0.927,0.9405,0.1,0.073,0.0595,,90%,-0.827,0
0,XS2180856440,VIROROUR CHAMP,95.797,USD,N,N,600000000,1,600,Corp,AT MATURITY,Straight,FIXED,Fixed,N,#N/A Field Not Applicable,N,CN,CN,EM,Financial,Insurance,7354663Z HK,2318 HK,NIL,7354663Z HK,NIL,NIL,Baa2,Baa2,NIL,Baa2,BBB,NIL,Baa2,NIL,Baa2,136.3022218,#N/A Field Not Applicable,136.3022218,N,#N/A Field Not Applicable,BBB,Use Issue rating,BBB,09. BBB,IG,6/2/2025,1.260273973,<=2Y,2,02. <=2Y,0.9,YES,YES,YES,YES,YES,YES,0,0,0,0,0,0.9,0.9,0.927,0.9405,0.1,0.073,0.0595,,90%,-0.827,0
0,XS2301842758,VIGOROUS CHAMP,82.943,USD,N,N,250000000,1,250,Corp,AT MATURITY,Straight,FIXED,Fixed,N,#N/A Field Not Applicable,N,CN,CN,EM,Financial,Insurance,7354663Z HK,2318 HK,NIL,7354663Z HK,NIL,NIL,Baa2,Baa2,NIL,Baa2,BBB,NIL,Baa2,NIL,Baa2,165.2125897,#N/A Field Not Applicable,165.2125897,N,#N/A Field Not Applicable,BBB,Use Issue rating,BBB,09. BBB,IG,2/25/2031,6.997260274,<=7Y,7,07. <=7Y,0.8,YES,YES,YES,YES,YES,YES,0,0,0,0,0,0.8,0.8,0.84,0.88,0.2,0.16,0.12,,80%,-0.64,0
0,USQ94606AG79,VIRGIN AU HLD,#N/A N/A,USD,N,N,350000000,1,350,Corp,AT MATURITY,Straight,FLAT TRADING,Fixed,N,#N/A Field Not Applicable,N,US,AU,DM,"Consumer, Cyclical",Airlines,#N/A N/A,VAH AU,NIL,VAH AU,NR,NIL,NIL,NIL,NIL,NIL,Unrated,NR,WR,NIL,NIL,58984.18631,#N/A Field Not Applicable,58984.18631,N,#N/A Field Not Applicable,Unrated,Use B-/B/B+ row,B-,22. Unrated,NIG,10/15/2021,-2.37260274,#N/A,Matured,#N/A,0,YES,YES,YES,YES,YES,YES,0,0,0,0,No LTV - High Spreads,0,0,0,0,1,1,1,"Last price #N/A, refer last price in Avaloq",0%,1,0
0,USQ94606AH52,VIRGIN AU HLD,0.614,USD,N,N,425000000,1,425,Corp,CALLABLE,Straight,FLAT TRADING,Fixed,N,#N/A Field Not Applicable,N,US,AU,DM,"Consumer, Cyclical",Airlines,#N/A N/A,VAH AU,NIL,VAH AU,NR,NIL,NIL,NIL,NIL,NIL,Unrated,NR,WR,NIL,NIL,739326.7612,#N/A Field Not Applicable,739326.7612,N,#N/A Field Not Applicable,Unrated,Use B-/B/B+ row,B-,22. Unrated,NIG,11/15/2024,0.715068493,<=1Y,1,01. <=1Y,0.4,YES,YES,NO,YES,YES,YES,0,0,0,0,No LTV - High Spreads,0,0,0,0,1,1,1,,0%,1,0
0,US92826CAH51,VISA INC,93.595,USD,N,N,750000000,1,750,Corp,CALLABLE,Straight,FIXED,Fixed,N,#N/A Field Not Applicable,N,US,US,DM,Financial,Diversified Finan Serv,#N/A Field Not Applicable,V US,NIL,V US,AA-,NIL,Aa3,Aa3,AA-,Aa3,AA-,AA-,Aa3,AA-,Aa3,31.14440536,#N/A Field Not Applicable,31.14440536,N,#N/A Field Not Applicable,AA-,Use Issue rating,AA-,04. AA-,IG,9/15/2027,3.547945205,<=4Y,4,04. <=4Y,0.9,YES,YES,YES,YES,YES,YES,0,0,0,0,0,0.9,0.9,0.927,0.9405,0.1,0.073,0.0595,,90%,-0.827,0
0,XS2358483258,VMED O2 UK FIN,84.537,GBP,N,N,675000000,0.7892,855.2965028,Corp,CALLABLE,Straight,FIXED,Fixed,N,#N/A Field Not Applicable,N,GB,GB,DM,Communications,Telecommunications,#N/A Field Not Applicable,1828288D LN,NIL,1828288D LN,BB-,NIL,NIL,NIL,BB-,NIL,BB-,BB-,Ba3,BB-,Ba3,319.1721816,#N/A Field Not Applicable,319.1721816,N,#N/A Field Not Applicable,BB-,Use Issue rating,BB-,13. BB-,NIG,7/15/2031,7.380821918,<=8Y,8,08. <=8Y,0.4,YES,YES,YES,YES,YES,YES,0,0,0,0,0,0.4,0.4,0.42,0.44,0.6,0.58,0.56,,40%,0.18,0
0,US92857WBU36,VODAFONE GROUP,78.849,USD,N,N,1500000000,1,1500,Corp,AT MATURITY,Straight,FIXED,Fixed,N,#N/A Field Not Applicable,N,GB,GB,DM,Communications,Telecommunications,#N/A Field Not Applicable,VOD LN,NIL,VOD LN,BBB,NIL,Baa2,Baa2,BBB,Baa2,BBB,BBB,Baa2,BBB,Baa2,135.4938896,#N/A Field Not Applicable,135.4938896,N,#N/A Field Not Applicable,BBB,Use Issue rating,BBB,09. BBB,IG,9/17/2050,26.56986301,<=10Y+,10,10. <=10Y+,0.7,YES,YES,YES,YES,YES,YES,0,0,0,0,0,0.7,0.7,0.735,0.77,0.3,0.265,0.23,,70%,-0.435,0
0,AU3CB0266013,VOLKSWAGEN AUST,98.70106082,AUD,N,N,350000000,1.5315,228.5341169,Corp,AT MATURITY,Straight,FIXED,Fixed,N,#N/A Field Not Applicable,N,DE,DE,DM,"Consumer, Cyclical",Auto Manufacturers,1110Z GR,0363959D AU,NIL,1110Z GR,BBB+,NIL,A3,A3,BBB+,A3,BBB+,BBB+,A3,BBB+,A3,90.54765687,#N/A Field Not Applicable,90.54765687,N,#N/A Field Not Applicable,BBB+,Use Issue rating,BBB+,08. BBB+,IG,8/28/2024,0.498630137,<=1Y,1,01. <=1Y,0.95,YES,YES,YES,YES,YES,YES,0,0,0,0,0,0.95,0.95,0.9595,0.9709,0.05,0.0405,0.0291,,95%,-0.9095,0
0,XS2088660795,VOLKSWAGEN FIN,97.448,GBP,N,N,350000000,0.7892,443.4870755,Corp,AT MATURITY,Straight,FIXED,Fixed,N,#N/A Field Not Applicable,N,DE,DE,DM,"Consumer, Cyclical",Auto Manufacturers,1110Z GR,1035Z NA,NIL,1110Z GR,BBB+,NIL,A3,A3,BBB+,A3,BBB+,BBB+,A3,BBB+,A3,31.36349704,#N/A Field Not Applicable,31.36349704,N,#N/A Field Not Applicable,BBB+,Use Issue rating,BBB+,08. BBB+,IG,12/3/2024,0.764383562,<=1Y,1,01. <=1Y,0.95,YES,YES,YES,YES,YES,YES,0,0,0,0,0,0.95,0.95,0.9595,0.9709,0.05,0.0405,0.0291,,95%,-0.9095,0
0,XS2433140113,VOLKSWAGEN FIN,88.361,GBP,N,N,500000000,0.7892,633.552965,Corp,AT MATURITY,Straight,FIXED,Fixed,N,#N/A Field Not Applicable,N,DE,DE,DM,"Consumer, Cyclical",Auto Manufacturers,1110Z GR,1035Z NA,NIL,1110Z GR,BBB+,NIL,A3,A3,BBB+,A3,BBB+,BBB+,A3,BBB+,A3,128.2664767,#N/A Field Not Applicable,128.2664767,N,#N/A Field Not Applicable,BBB+,Use Issue rating,BBB+,08. BBB+,IG,1/18/2028,3.890410959,<=4Y,4,04. <=4Y,0.85,YES,YES,YES,YES,YES,YES,0,0,0,0,0,0.85,0.85,0.8798,0.9095,0.15,0.1203,0.0905,,85%,-0.7297,0
0,XS2562941927,VOLKSWAGEN FIN,99.993,GBP,N,N,300000000,0.7892,380.131779,Corp,AT MATURITY,Straight,FIXED,Fixed,N,#N/A Field Not Applicable,N,DE,DE,DM,"Consumer, Cyclical",Auto Manufacturers,1110Z GR,1035Z NA,NIL,1110Z GR,BBB+,NIL,A3,A3,BBB+,A3,BBB+,BBB+,A3,BBB+,A3,117.9130726,#N/A Field Not Applicable,117.9130726,N,#N/A Field Not Applicable,BBB+,Use Issue rating,BBB+,08. BBB+,IG,12/7/2026,2.775342466,<=3Y,3,03. <=3Y,0.9,YES,YES,YES,YES,YES,YES,0,0,0,0,0,0.9,0.9,0.927,0.9405,0.1,0.073,0.0595,,90%,-0.827,0
0,XS2687917018,VOLKSWAGEN FIN,102.958,GBP,N,N,450000000,0.7892,570.1976685,Corp,AT MATURITY,Straight,FIXED,Fixed,N,#N/A Field Not Applicable,N,DE,DE,DM,"Consumer, Cyclical",Auto Manufacturers,1110Z GR,1035Z NA,NIL,1110Z GR,BBB+,NIL,A3,A3,BBB+,A3,BBB+,BBB+,A3,BBB+,A3,130.2469,#N/A Field Not Applicable,130.2469,N,#N/A Field Not Applicable,BBB+,Use Issue rating,BBB+,08. BBB+,IG,9/18/2027,3.556164384,<=4Y,4,04. <=4Y,0.85,YES,YES,YES,YES,YES,YES,0,0,0,0,0,0.85,0.85,0.8798,0.9095,0.15,0.1203,0.0905,,85%,-0.7297,0
0,USU9273ADT98,VOLKSWAGEN GRP,101.545,USD,N,N,500000000,1,500,Corp,CALLABLE,Straight,FIXED,Fixed,N,#N/A Field Not Applicable,N,DE,DE,DM,"Consumer, Cyclical",Auto Manufacturers,VOW GR,VOW GR,NIL,VOW GR,BBB+,NIL,A3,A3,BBB+,A3,BBB+,BBB+,A3,BBB+,A3,141.3502055,#N/A Field Not Applicable,141.3502055,N,#N/A Field Not Applicable,BBB+,Use Issue rating,BBB+,08. BBB+,IG,9/12/2033,9.545205479,<=10Y+,10,10. <=10Y+,0.7,YES,YES,YES,YES,YES,YES,0,0,0,0,0,0.7,0.7,0.735,0.77,0.3,0.265,0.23,,70%,-0.435,0
0,US254687FY73,WALT DISNEY CO,80.374,USD,N,N,1750000000,1,1750,Corp,CALLABLE,Straight,FIXED,Fixed,N,#N/A Field Not Applicable,N,US,US,DM,Communications,Media,1705061D US,DIS US,NIL,1705061D US,A-,NIL,A2,A2,A-,A2,A-,A-,A2,A-,A2,86.61388765,#N/A Field Not Applicable,86.61388765,N,#N/A Field Not Applicable,A-,Use Issue rating,A-,07. A-,IG,5/13/2040,16.21643836,<=10Y+,10,10. <=10Y+,0.75,YES,YES,YES,YES,YES,YES,0,0,0,0,0,0.75,0.75,0.7875,0.825,0.25,0.2125,0.175,,75%,-0.5375,0
0,US254687EH59,WALT DISNEY CO,112.815,USD,N,N,1223938000,1,1223.938,Corp,AT MATURITY,Straight,FIXED,Fixed,N,#N/A Field Not Applicable,N,US,US,DM,Communications,Media,1705061D US,DIS US,NIL,1705061D US,A-,NIL,A2,A2,A-,A2,A-,A-,A2,A-,A2,92.88608341,#N/A Field Not Applicable,92.88608341,N,#N/A Field Not Applicable,A-,Use Issue rating,A-,07. A-,IG,11/15/2037,13.72328767,<=10Y+,10,10. <=10Y+,0.75,YES,YES,YES,YES,YES,YES,0,0,0,0,0,0.75,0.75,0.7875,0.825,0.25,0.2125,0.175,,75%,-0.5375,0
0,XS1023280271,WANDA PROPERTIES,84.093,USD,N,N,600000000,1,600,Corp,CALL/SINK,Straight,FIXED,Fixed,N,#N/A Field Not Applicable,N,CN,CN,EM,Financial,Real Estate,#N/A N/A,1567411D HK,NIL,1567411D HK,NR,NIL,Caa2,Caa2,NIL,Caa2,Unrated,NR,Ca,NIL,Ca,2527.241905,#N/A Field Not Applicable,2527.241905,N,#N/A Field Not Applicable,#N/A,#N/A,#N/A,#N/A,#N/A,12/29/2024,0.835616438,<=1Y,1,01. <=1Y,0,YES,YES,YES,CHECK,YES,YES,0,0,0,0,No LTV - High Spreads,0,0,0,0,1,1,1,,0%,1,0
0,XS2361211191,WF URBAN CON DEV,94.971,USD,N,N,400000000,1,400,Corp,AT MATURITY,Straight,FIXED,Fixed,N,#N/A Field Not Applicable,N,CN,CN,EM,Industrial,Engineering&Construction,#N/A Field Not Applicable,1643446D CH,NIL,1643446D CH,NIL,NIL,Ba2,Ba2,NIL,Ba2,BB,NIL,Ba2,NIL,Ba2,666.3779967,#N/A Field Not Applicable,666.3779967,N,#N/A Field Not Applicable,BB,Use Issue rating,BB,12. BB,NIG,9/27/2024,0.580821918,<=1Y,1,01. <=1Y,0.85,YES,YES,YES,YES,YES,YES,0,0,0,0,0,0.85,0.85,0.8798,0.9095,0.15,0.1203,0.0905,,85%,-0.7297,0
0,XS2486610541,WF URBAN CON DEV,91.749,USD,N,N,100000000,1,100,Corp,AT MATURITY,Straight,FIXED,Fixed,N,#N/A Field Not Applicable,N,CN,CN,EM,Industrial,Engineering&Construction,#N/A Field Not Applicable,1643446D CH,NIL,1643446D CH,NIL,NIL,Ba2,Ba2,NIL,Ba2,BB,NIL,Ba2,NIL,Ba2,732.2911915,#N/A Field Not Applicable,732.2911915,N,#N/A Field Not Applicable,BB,Use Issue rating,BB,12. BB,NIG,8/30/2025,1.504109589,<=2Y,2,02. <=2Y,0.75,YES,YES,YES,YES,YES,YES,0,0,0,0,0,0.75,0.75,0.7875,0.825,0.25,0.2125,0.175,,75%,-0.5375,0
0,XS1458462006,WELLS FARGO CO,96.754,AUD,N,N,250000000,1.5315,163.2386549,Corp,AT MATURITY,Straight,FIXED,Fixed,N,#N/A Field Not Applicable,N,US,US,DM,Financial,Banks,#N/A Field Not Applicable,WFC US,NIL,WFC US,BBB+,NIL,NIL,NIL,BBB+,NIL,BBB+,BBB+,A1,BBB+,A1,139.8143767,#N/A Field Not Applicable,139.8143767,N,#N/A Field Not Applicable,BBB+,Use Issue rating,BBB+,08. BBB+,IG,7/27/2026,2.410958904,<=3Y,3,03. <=3Y,0.9,YES,YES,YES,YES,YES,YES,0,0,0,0,0,0.9,0.9,0.927,0.9405,0.1,0.073,0.0595,,90%,-0.827,0
0,XS1602313279,WELLS FARGO CO,96.625,AUD,N,N,250000000,1.5315,163.2386549,Corp,AT MATURITY,Straight,FIXED,Fixed,N,#N/A Field Not Applicable,N,US,US,DM,Financial,Banks,#N/A Field Not Applicable,WFC US,NIL,WFC US,BBB+,NIL,NIL,NIL,BBB+,NIL,BBB+,BBB+,A1,BBB+,A1,143.0135383,#N/A Field Not Applicable,143.0135383,N,#N/A Field Not Applicable,BBB+,Use Issue rating,BBB+,08. BBB+,IG,4/27/2027,3.161643836,<=4Y,4,04. <=4Y,0.85,YES,YES,YES,YES,YES,YES,0,0,0,0,0,0.85,0.85,0.8798,0.9095,0.15,0.1203,0.0905,,85%,-0.7297,0
0,US94974BFY11,WELLS FARGO CO,97.267,USD,N,N,2500000000,1,2500,Corp,AT MATURITY,Straight,FIXED,Fixed,Y,#N/A Field Not Applicable,N,US,US,DM,Financial,Banks,#N/A Field Not Applicable,WFC US,NIL,WFC US,BBB+,NIL,NIL,NIL,BBB+,NIL,BBB+,BBB,A3,BBB,A3,77.15415709,#N/A Field Not Applicable,77.15415709,N,#N/A Field Not Applicable,BBB,Use Issue rating,BBB,09. BBB,IG,6/3/2026,2.263013699,<=3Y,3,03. <=3Y,0.9,YES,YES,YES,YES,YES,YES,0,0,0,0,0,0.9,0.9,0.927,0.9405,0.1,0.073,0.0595,,90%,-0.827,0
0,XS2420031523,WENDNG ZHONGUY,97.95,USD,N,N,100000000,1,100,Corp,AT MATURITY,Straight,FIXED,Fixed,N,#N/A Field Not Applicable,N,CN,CN,EM,Financial,Diversified Finan Serv,1375 HK,1375 HK,NIL,1375 HK,NIL,NIL,NIL,NIL,NIL,NIL,Unrated,NIL,NIL,NIL,NIL,103.4692479,#N/A Field Not Applicable,103.4692479,N,#N/A Field Not Applicable,Unrated,Use B-/B/B+ row,B-,22. Unrated,NIG,3/22/2025,1.063013699,<=2Y,2,02. <=2Y,0.4,YES,YES,YES,YES,YES,YES,0,0,0,0,0,0.4,0.4,0.42,0.44,0.6,0.58,0.56,,40%,0.18,0
0,XS2239632859,WENS FOODSTUFF,75.637,USD,N,N,250000000,1,250,Corp,AT MATURITY,Straight,FIXED,Fixed,N,#N/A Field Not Applicable,N,CN,CN,EM,"Consumer, Non-cyclical",Agriculture,#N/A Field Not Applicable,300498 CH,NIL,300498 CH,NR,NIL,NIL,NIL,NIL,NIL,Unrated,NIL,NIL,NIL,NIL,373.8303634,#N/A Field Not Applicable,373.8303634,N,#N/A Field Not Applicable,Unrated,Use B-/B/B+ row,B-,22. Unrated,NIG,10/29/2030,6.671232877,<=7Y,7,07. <=7Y,0.3,YES,YES,YES,YES,YES,YES,0,0,0,0,0,0.3,0.3,0.315,0.33,0.7,0.685,0.67,,30%,0.385,0
0,XS2346524783,WEST CHINA CEM,77.687,USD,N,N,600000000,1,600,Corp,CALLABLE,Straight,FIXED,Fixed,N,#N/A Field Not Applicable,N,CN,CN,EM,Industrial,Building Materials,#N/A N/A,2233 HK,NIL,2233 HK,NR,NIL,Ba3,Ba3,NIL,Ba3,BB-,NIL,Ba3,NIL,Ba3,1220.148455,#N/A Field Not Applicable,1220.148455,N,#N/A Field Not Applicable,BB-,Use Issue rating,BB-,13. BB-,NIG,7/8/2026,2.35890411,<=3Y,3,03. <=3Y,0.6,YES,YES,YES,YES,YES,YES,0,0,0,0,No LTV - High Spreads,0,0,0,0,1,1,1,,40%,0.6,0
0,US958102AM75,WESTERN DIGITAL,97.585,USD,N,N,2300000000,1,2300,Corp,CALLABLE,Straight,FIXED,Fixed,N,#N/A Field Not Applicable,N,US,US,DM,Technology,Computers,#N/A N/A,WDC US,NIL,WDC US,BB *-,NIL,Ba1 *-,Ba1 *-,BB,Ba1,BB,BB- *-,Ba2 *-,BB-,Ba2,137.7103264,#N/A Field Not Applicable,137.7103264,N,#N/A Field Not Applicable,BB-,Use Issue rating,BB-,13. BB-,NIG,2/15/2026,1.967123288,<=2Y,2,02. <=2Y,0.7,YES,YES,YES,YES,YES,YES,0,0,0,0,0,0.7,0.7,0.735,0.77,0.3,0.265,0.23,,70%,-0.435,0
0,US959802AH24,WESTERN UNION CO,100.857,USD,N,N,498000000,1,498,Corp,AT MATURITY,Straight,FIXED,Fixed,N,#N/A Field Not Applicable,N,US,US,DM,Financial,Diversified Finan Serv,#N/A Field Not Applicable,WU US,NIL,WU US,BBB,NIL,Baa2,Baa2,BBB,Baa2,BBB,BBB,Baa2,BBB,Baa2,173.2888945,#N/A Field Not Applicable,173.2888945,N,#N/A Field Not Applicable,BBB,Use Issue rating,BBB,09. BBB,IG,11/17/2036,12.72876712,<=10Y+,10,10. <=10Y+,0.7,YES,YES,YES,YES,YES,YES,0,0,0,0,0,0.7,0.7,0.735,0.77,0.3,0.265,0.23,,70%,-0.435,0
0,HK0000220647,WHARF FINANCE,99.079,HKD,N,N,185000000,7.8262,23.63854744,Corp,AT MATURITY,Straight,FIXED,Fixed,N,#N/A Field Not Applicable,N,HK,CN,EM,Diversified,Holding Companies-Divers,4 HK,4 HK,NIL,4 HK,NR,NIL,NIL,NIL,NIL,NIL,Unrated,NIL,NIL,NIL,NIL,137.4297136,#N/A Field Not Applicable,137.4297136,N,#N/A Field Not Applicable,Unrated,Use B-/B/B+ row,B-,22. Unrated,NIG,10/24/2024,0.654794521,<=1Y,1,01. <=1Y,0.4,YES,YES,YES,NO,YES,YES,0,0,0,0,0,0,0,0,0,1,1,1,,0%,1,0
0,XS2051470396,WHARF REIC FIN,98.166,USD,N,N,300000000,1,300,Corp,AT MATURITY,Straight,FIXED,Fixed,N,#N/A Field Not Applicable,N,HK,HK,DM,Financial,Real Estate,1997 HK,1997 HK,NIL,1997 HK,NIL,NIL,A2,A2,NIL,A2,A,NIL,A2,NIL,A2,69.05770134,#N/A Field Not Applicable,69.05770134,N,#N/A Field Not Applicable,A,Use Issue rating,A,06. A,IG,9/16/2024,0.550684932,<=1Y,1,01. <=1Y,0.95,YES,YES,YES,YES,YES,YES,0,0,0,0,0,0.95,0.95,0.9595,0.9709,0.05,0.0405,0.0291,,95%,-0.9095,0
0,HK0000396314,WHARF REIC FIN,98.105,HKD,N,N,300000000,7.8262,38.33277964,Corp,AT MATURITY,Straight,FIXED,Fixed,N,#N/A Field Not Applicable,N,HK,HK,DM,Financial,Real Estate,1997 HK,1997 HK,NIL,1997 HK,NIL,NIL,A2,A2,NIL,A2,A,NIL,A2,NIL,A2,129.5933127,#N/A Field Not Applicable,129.5933127,N,#N/A Field Not Applicable,A,Use Issue rating,A,06. A,IG,2/6/2025,0.942465753,<=1Y,1,01. <=1Y,0.95,YES,YES,YES,YES,YES,YES,0,0,0,0,0,0.95,0.95,0.9595,0.9709,0.05,0.0405,0.0291,,95%,-0.9095,0
